,title,text,time,image,country,3let,countrycode
571, Κορωπί: Ένοπλη ληστεία σε βάρος ιδιοκτήτη κατασκευαστικής εταιρείας με λεία 120.000 ευρώ ,Θύμα ένοπλης ληστείας έπεσε ο ιδιοκτήτης κατασκευαστικής εταιρείας στο Κορωπί. Δύο άγνωστοι δράστες τον ακινητοποίησαν με εκφοβιστικό πυροβολισμό και του αφαίρεσαν τσάντα που περιείχε 120.000 ευρώ.,2020-12-20 12:15:00,https://www.news247.gr/img/9838/9086880/001000/w140/140/peripoliko.jpg,ελλάδα,,GR
572, Πέθανε ο γνωστός ηθοποιός Σπύρος Μισθός ,"Ο δημοφιλής ηθοποιός Σπύρος Μισθός πέθανε το βράδυ του Σαββάτου (19/12), μετά από πολύμηνη μάχη με τον καρκίνο.",2020-12-20 12:12:00,https://www.news247.gr/img/4247/9086890/943000/w140/140/misthos.jpg,ελλάδα,,GR
573," Έστησαν κορωνο-πάρτι στον Άλιμο - ""Σκόρπισαν"" μόλις έφτασε η ΕΛ.ΑΣ. ",Ομάδα νεαρών επιχείρησε το βράδυ του Σαββάτου να στήσει υπαίθριο κορωνο-πάρτι στον λόφο Πανί στον Άλιμο εν μέσω lockdown.,2020-12-20 12:00:00,https://www.news247.gr/img/4144/8983103/673000/w140/140/peripoliko.jpg,ελλάδα,,GR
574, Στο Νοσοκομείο Λαμίας με κορονοϊό ο Λουκάς Βύντρα ,"Με πυρετό και αναπνευστικά προβλήματα νοσηλεύεται στο ""Πέτρινο"" του ΓΝ Λαμίας ο Λουκάς Βύντρα - Ο αρχηγός είναι ένας από τους δέκα συνολικά παίκτες του ΠΑΣ Λαμία που βρέθηκαν θετικοί στον κορονοϊό.",2020-12-20 11:50:00,https://www.news247.gr/img/3645/9086874/617000/w140/140/vyntra1.jpg,ελλάδα,,GR
575, Θεσσαλονίκη: Γεμάτη κόσμο η πλατεία Αριστοστέλους παρουσία αστυνομικών ,"Μικροί και μεγάλοι, φορώντας μάσκες, επέλεξαν για τη βόλτα τους χθες βράδυ την στολισμένη πλατεία Αριστοτέλους - Εκεί βρισκόνταν και δύο περιπολικά.",2020-12-20 11:02:00,https://www.news247.gr/img/742/9086833/640000/w140/140/aristotelous1.jpg,ελλάδα,,GR
576, Τουρκία: Το μεγάλο μυστήριο με τον εξαφανισμένο Αλμπαϊράκ και ο όμιλος Pelican ,Ο Μπεράτ Αλμπαϊράκ παραμένει εξαφανισμένος 40 ημέρες μετά την επεισοδιακή παραίτησή του την ίδια ώρα που παίζεται ένα παιχνίδι διαπλοκής με τον όμιλο Pelican. ,2020-12-20 10:00:00,https://www.news247.gr/img/7837/9070175/516000/w140/140/moderna.jpg,τουρκία,,TR
577, Εμβόλιο κορονοϊού: Η Moderna ανακοίνωσε ότι η CDC συνέστησε τη χρήση του για τους ενήλικες ,Η Συμβουλευτική Επιτροπή για τις Πρακτικές Ανοσοποίησης των Κέντρων για τον Έλεγχο και την Πρόληψη των Ασθενειών (CDC) των ΗΠΑ έδωσε ψήφο εμπιστοσύνης στο εμβόλιο της Moderna. ,2020-12-20 09:28:00,https://www.news247.gr/img/6929/9066707/191000/w140/140/monolithos301120.jpg,ελλάδα,,GR
578, Μονόλιθος τώρα και στη Νέα Ζηλανδία - Το μυστήριο εξαπλώνεται ,Το ταξίδι του περιβόητου μονόλιθου ανά τον πλανήτη συνεχίζεται. Μία νέα version εντοπίστηκε αυτή τη φορά στη Νέα Ζηλανδία! ,2020-12-20 09:05:00,https://www.news247.gr/img/6164/9086737/411000/w140/140/soudan.jpg,νέα ζηλανδία,,NZ
579," Ο ""ευγενικός γίγαντας"" Σουδάν ήταν ο τελευταίος αρσενικός βόρειος λευκός ρινόκερος ",Ο Σουδάν πέθανε το 2018 και ήταν ο τελευταίος αρσενικός βόρειος λευκός ρινόκερος που γεννήθηκε στην άγρια φύση. Ποια είναι η ιστορία του και τι σημαίνει η απώλειά του.,2020-12-20 08:53:00,https://www.news247.gr/img/3987/9004163/807000/w140/140/gerousia.jpg,ελλάδα,,GR
580, Εμβόλιο: Ενημέρωση από το Υπουργείο Υγείας κάθε Δευτέρα ,Ποιο σκοπό έχει η εβδομαδιαία ενημέρωση που θα παρέχεται από το Υπουργείο Υγείας για το εμβόλιο κατά του κορονοϊού και τη διαδικασία του εμβολιασμού. ,2020-12-20 08:46:00,https://www.news247.gr/img/8805/9085593/303000/w140/140/vaccod2.jpg,ελλάδα,,GR
581, ΗΠΑ: Συμφωνία στη Γερουσία για το οικονομικό πακέτο-μαμούθ για την πανδημία ,"Μετά από μήνες αντιπαραθέσεων, Δημοκρατικοί και οι Ρεπουμπλικάνοι της Γερουσίας συμφώνησαν για το πακέτο στήριξης ύψους 900 δις δολαρίων. ",2020-12-20 08:33:00,https://www.news247.gr/img/9405/7679356/282000/w140/140/elvel.jpg,ελλάδα,,GR
582, Κορονοϊός: Η Ολλανδία αναστέλλει τις πτήσεις από το Ηνωμένο Βασίλειο ,Η είδηση ότι η Μεγάλη Βρετανία καταγράφει αύξηση κρουσμάτων λόγω της μετάλλαξης του κορονοϊού ώθησε την Ολλανδία να αναστείλει τις πτήσεις από βρετανικό έδαφος. ,2020-12-20 08:05:00,https://www.news247.gr/img/1878/9077257/811000/w140/140/bolsonaro101220.jpg,ολλανδία,,NL
583," Το βιολί του ο Μπολσονάρο: ""Η πανδημία φτάνει στο τέλος της"" ",Τι και αν η χώρα του κατέγραψε το Σάββατο περισσότερα από 50000 νέα κρούσματα κορονοϊού; Ο Ζάιχ Μπολσονάρο τόνισε ότι η πανδημία φτάνει στο τέλος της... ,2020-12-20 07:55:00,https://www.news247.gr/img/557/9086586/387000/w140/140/palantir.jpg,ελλάδα,,GR
584," Ανοικτά σήμερα σούπερ μάρκετ και μαγαζιά με ""παράδοση εκτός"" ",Ποια καταστήματα μπορούν να είναι ανοιχτά την Κυριακή 20 Δεκεμβρίου και ποιο ακριβώς SMS πρέπει να σταλεί για την έξοδο από το σπίτι. ,2020-12-20 07:49:00,https://www.news247.gr/img/8187/9080186/742000/w140/140/clickaway2.jpg,ελλάδα,,GR
585," ""Πανδημία"" αδιαφάνειας και υπουργοί με μυστικά ","Φάκελοι και συμβάσεις που δεν δημοσιοποιούνται, απευθείας αναθέσεις και μυστικά κονδύλια, δημιουργούν μια σκοτεινή εικόνα σε ζητήματα λογοδοσίας. Τα παραδείγματα της φετινής χρονιάς, πολλά.",2020-12-20 07:27:00,https://www.news247.gr/img/1248/9053387/937000/w140/140/fofi.jpg,ελλάδα,,GR
586," Εκκλησία: ""Μαγαζί γωνία"" από τις ταυτότητες μέχρι τον κορονοϊό ","Από τον Κωνσταντίνο Καραμανλή στον Ανδρέα Παπανδρέου, από τον Κώστα Σημίτη στον Κώστα Καραμανλή και από τον Αλέξη Τσίπρα στον Κυριάκο Μητσοτάκη. Όλοι οι πρωθυπουργοί βρέθηκαν αντιμέτωποι με την ισχύ της Εκκλησίας. ",2020-12-20 07:26:00,https://www.news247.gr/img/4109/9086248/055000/w140/140/petsas.jpg,ελλάδα,,GR
587, Τηλεκπαίδευση: Τα προσφυγόπουλα είναι μαθητές ενός κατώτερου Θεού ,"Εννιά μήνες από την πρώτη φορά που η τηλεκπαίδευση εφαρμόστηκε καθολικά στα ελληνικά σχολεία, τα προσφυγόπουλα εξακολουθούν να παραμένουν εκτός διαδικασίας. Τεράστιες οι ευθύνες του Υπουργείου Παιδείας. ",2020-12-20 07:14:00,https://www.news247.gr/img/6032/9086131/921000/w140/140/prosfygopoulathema1.jpg,ελλάδα,,GR
588," Οι άνθρωποι της ""σκοτεινής"" Palantir ξέρουν ήδη πάρα πολλά για μας ",Αίσθηση έχει προκαλέσει η μη δημοσιοποίηση της συμφωνίας της ελληνικής κυβέρνησης με την αμερικανική εταιρεία επεξεργασίας δεδομένων Palantir. Πίτερ Τιλ και Άλεξ Καρπ είναι τα δύο πρόσωπα πίσω από αυτήν.,2020-12-20 07:10:00,https://www.news247.gr/img/75/9081594/777000/w140/140/erdogan.jpg,ελλάδα,,GR
589," Οι άνθρωποι της ""σκοτεινής"" Palantir, ξέρουν ήδη πάρα πολλά για μας ",Αίσθηση έχει προκαλέσει η μη δημοσιοποίηση της συμφωνίας της ελληνικής κυβέρνησης με την αμερικανική εταιρεία επεξεργασίας δεδομένων Palantir. Πίτερ Τιλ και Άλεξ Καρπ είναι τα δύο πρόσωπα πίσω από αυτήν.,2020-12-20 07:10:00,https://www.news247.gr/img/557/9086586/387000/w140/140/palantir.jpg,ελλάδα,,GR
590, Θεοδωρικάκος: Κερδίζουμε χρόνο για την Ελλάδα ,Ο υπουργός Εσωτερικών γράφει στο News 24/7 για τις μεταρρυθμίσεις στο δημόσιο και την αξιοκρατία στην επιλογή ανθρώπινου δυναμικού,2020-12-20 07:06:00,https://www.news247.gr/img/929/9086480/895000/w140/140/tsipras.jpg,ελλάδα,,GR
591, Εορτολόγιο: Ποιοι γιορτάζουν την Κυριακή 20 Δεκεμβρίου ,Ποια ονόματα περιλαμβάνει σήμερα το εορτολόγιο. ,2020-12-20 00:01:00,https://www.news247.gr/img/1254/7502166/176000/w140/140/ekklisia.jpg,ελλάδα,,GR
592, Τουρκία: Σύμβουλος του Ερντογάν πλαστογράφησε το απολυτήριο λυκείου ,Τουρκική εφημερίδα αποκάλυψε ότι σύμβουλος του Ρετζέπ Ταγίπ Ερντογάν (και πρώην βουλευτής) πλαστογράφησε το απολυτήριό του. ,2020-12-19 23:17:00,https://www.news247.gr/img/1743/9086609/555000/w140/140/france191220.jpg,τουρκία,,TR
593," ""Πήγε περίπατο"" το lockdown: Κοσμοπλημμύρα στο Σύνταγμα ","Αρκετοί πήγαν στο Σύνταγμα από περιοχές των νοτίων προαστίων με κωδικό 6, ο οποίος είναι για σωματική άσκηση.",2020-12-19 23:11:00,https://www.news247.gr/img/9819/9086628/735000/w140/140/sintagma191220.jpg,ελλάδα,,GR
594, Κορονοϊός - Γαλλία: Υποχωρούν με αργούς ρυθμούς οι δείκτες ,"Αναζωπύρωση της πανδημίας μετά τις γιορτές, φοβούνται οι αρχές στη Γαλλία. ",2020-12-19 22:42:00,https://www.news247.gr/img/5758/9068970/524000/w140/140/israel.jpg,γαλλία,,FR
